PlayerID,SportsDataID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,Salary,PhotoUrl,Experience,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,NbaDotComPlayerID
20002563,,Active,29,PHO,38,G,PG,Saben,Lee,74,183,1999-06-23T00:00:00,Phoenix,AZ,USA,NA,Vanderbilt,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,2b484dc1-9203-4b23-966c-f72e615e5d94,NA,5301,201431,1067689,781604,NA,Scrambled,Scrambled,NA,Scrambled,145310,1067689,6430,Saben Lee,Saben Lee,Saben Lee,NA,NA,20000029,NA,NA,8306349,http://cdn.usatsimg.com/api/download/?imageID=21650165,http://cdn.usatsimg.com/api/download/?imageID=21696986,2023-10-14T18:38:19,2023-10-21T01:40:25,1630240
20002566,,Active,24,SA,33,G,PG,Tre,Jones,73,185,2000-01-08T00:00:00,Apple Valley,MN,USA,NA,Duke,9895833,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,2d4ce4bc-b03a-40bc-b22c-dab27591a429,NA,5111,201450,1132030,785221,NA,Scrambled,Scrambled,NA,Scrambled,145323,1132030,6433,Tre Jones,Tre Jones,Tre Jones,PG,3,20000024,NA,NA,8256645,http://cdn.usatsimg.com/api/download/?imageID=21720539,http://cdn.usatsimg.com/api/download/?imageID=21720532,2023-10-24T00:25:52,2023-10-24T00:23:59,1630200
20002567,,Active,2,CHA,4,C,C,Nick,Richards,84,245,1997-11-29T00:00:00,Kingston,NA,Jamaica,NA,Kentucky,5000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,9654c7f1-d16c-428c-88fd-2a6cdb5a8370,NA,5212,201447,1067853,780004,NA,Scrambled,Scrambled,NA,Scrambled,145318,1067853,6434,Nick Richards,Nick Richards,Nick Richards,C,3,20000002,NA,NA,8256722,http://cdn.usatsimg.com/api/download/?imageID=21623169,http://cdn.usatsimg.com/api/download/?imageID=21623168,2023-10-11T13:57:31,2023-10-11T13:57:16,1630208
20002569,,Active,10,TOR,13,F,PF,Jordan,Nwora,80,225,1998-09-09T00:00:00,Buffalo,NY,USA,NA,Louisville,3000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,c7a6b9c5-c600-49d9-b7be-e2b12b464e40,NA,5162,201418,1076189,780304,NA,Scrambled,Scrambled,NA,Scrambled,145313,1076189,6437,Jordan Nwora,Jordan Nwora,Jordan Nwora,PF,6,20000010,NA,NA,8338242,http://cdn.usatsimg.com/api/download/?imageID=21623968,http://cdn.usatsimg.com/api/download/?imageID=21685267,2023-10-11T16:03:18,2023-10-19T21:57:37,1629670
20002574,,Active,18,OKC,11,G,SG,Isaiah,Joe,75,165,1999-07-02T00:00:00,Fort Smith,AR,USA,NA,Arkansas,1997238,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,36d083a5-49ca-42f1-80b7-b78275a8abd9,NA,5291,201414,1134010,785281,NA,Scrambled,Scrambled,NA,Scrambled,145330,1134010,6441,Isaiah Joe,Isaiah Joe,Isaiah Joe,SG,6,20000018,NA,NA,8306401,http://cdn.usatsimg.com/api/download/?imageID=21638068,http://cdn.usatsimg.com/api/download/?imageID=21692292,2023-10-13T12:28:01,2023-10-20T19:25:25,1630198
20002575,,Active,27,LAL,4,G,SG,Skylar,Mays,75,205,1997-09-05T00:00:00,Baton Rouge,LA,USA,NA,LSU,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,92a32a2c-8081-4ed1-8c0f-8d19e7a5993b,NA,5296,201427,948123,775364,NA,Scrambled,Scrambled,NA,Scrambled,145303,948123,6442,Skylar Mays,Skylar Mays,Skylar Mays,NA,NA,20000027,NA,NA,8336370,http://cdn.usatsimg.com/api/download/?imageID=21650520,http://cdn.usatsimg.com/api/download/?imageID=21697042,2023-10-14T19:10:43,2023-10-21T01:44:34,1630219
20002577,,Active,7,PHI,1,F,SF,Kenyon,Martin Jr.,78,215,2001-01-06T00:00:00,West Hills,CA,USA,IMG Academy (FL),None,1930681,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,48394746-ddaa-4e82-ae1a-2c87e3189b73,NA,5116,201478,1257431,798823,NA,Scrambled,Scrambled,NA,Scrambled,145533,1257431,6444,KJ Martin,KJ Martin,KJ Martin,PF,6,20000007,NA,NA,8322315,http://cdn.usatsimg.com/api/download/?imageID=22053777,http://cdn.usatsimg.com/api/download/?imageID=22053778,2023-12-07T10:58:32,2023-12-07T10:58:39,1630231
20002584,,Active,7,PHI,44,F,PF,Paul,Reed,81,210,1999-06-14T00:00:00,Orlando,FL,USA,NA,DePaul,7723000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,c7c7c72b-7cee-409a-b2b5-256d173ac305,NA,5124,201417,1076238,781095,NA,Scrambled,Scrambled,NA,Scrambled,145329,1076238,6450,Paul Reed,Paul Reed,Paul Reed,C,3,20000007,NA,NA,8256792,http://cdn.usatsimg.com/api/download/?imageID=21649850,http://cdn.usatsimg.com/api/download/?imageID=21649846,2023-10-14T18:16:53,2023-10-14T18:16:39,1630194
20002585,,Active,12,CLE,5,G,SG,Sam,Merrill,76,205,1996-05-15T00:00:00,Bountiful,UT,USA,NA,Utah State,1997238,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,6b8ed06d-a33f-46ce-b416-647100736df8,NA,5254,201445,953106,776475,NA,Scrambled,Scrambled,NA,Scrambled,145317,953106,6452,Sam Merrill,Sam Merrill,Sam Merrill,SG,9,20000012,NA,NA,8310443,http://cdn.usatsimg.com/api/download/?imageID=21623259,http://cdn.usatsimg.com/api/download/?imageID=21684988,2023-10-11T14:07:16,2023-10-19T21:30:02,1630241
20002588,,Active,21,MEM,24,F,SF,Lamar,Stevens,79,230,1997-07-09T00:00:00,Philadelphia,PA,USA,NA,Penn State,1930681,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,09fe0192-07af-4d2e-af28-9a5d08a1fd8c,NA,5294,201463,950179,775935,NA,Scrambled,Scrambled,NA,Scrambled,145357,950179,6459,Lamar Stevens,Lamar Stevens,Lamar Stevens,SF,9,20000021,NA,NA,8337923,http://cdn.usatsimg.com/api/download/?imageID=21663170,http://cdn.usatsimg.com/api/download/?imageID=21663163,2023-10-16T16:53:27,2023-10-16T16:53:12,1630205
20002592,,Active,19,POR,22,G,PG,Ashton,Hagans,75,190,1999-07-08T00:00:00,Cartersville,GA,USA,NA,Kentucky,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,8a384680-197e-4fa7-9403-e7a1d8bff8a5,NA,5157,201470,1134172,786281,NA,Scrambled,Scrambled,NA,Scrambled,145355,1134172,6465,Ashton Hagans,Ashton Hagans,Ashton Hagans,PG,9,20000019,NA,NA,8337808,http://cdn.usatsimg.com/api/download/?imageID=15398294,http://cdn.usatsimg.com/api/download/?imageID=15398295,2021-01-05T15:50:44,2021-01-05T15:50:57,1630204
20002594,,Active,30,SAC,22,G,SG,Mason,Jones,76,200,1998-07-21T00:00:00,Dallas,TX,USA,NA,Arkansas,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,68bedb10-a0c6-4595-999c-b30125b514c7,NA,5297,201498,1134017,754129,NA,Scrambled,Scrambled,NA,Scrambled,145643,1134017,6453,Mason Jones,Mason Jones,Mason Jones,NA,NA,20000030,NA,NA,8337990,http://cdn.usatsimg.com/api/download/?imageID=17568966,http://cdn.usatsimg.com/api/download/?imageID=17568967,2022-01-26T20:16:54,2022-01-26T20:17:28,1630222
20002595,,Active,22,HOU,14,G,SG,Nate,Hinton,77,210,1999-06-08T00:00:00,Gastonia,NC,USA,NA,Houston,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,9156ab75-7c83-4805-ae0b-7cf137c9c06d,NA,5274,201506,NA,785889,NA,Scrambled,Scrambled,NA,Scrambled,145738,1132573,6472,Nate Hinton,Nate Hinton,Nate Hinton,NA,NA,20000022,NA,NA,8315614,http://cdn.usatsimg.com/api/download/?imageID=21623577,http://cdn.usatsimg.com/api/download/?imageID=21685175,2023-10-11T15:00:06,2023-10-19T21:49:41,1630207
20002596,,Active,21,MEM,2,G,PG,Zavier,Simpson,72,190,1997-02-11T00:00:00,Lima,OH,USA,NA,Michigan,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,7a30c43d-a206-476d-b5b2-75b419445ae9,NA,5180,201466,944807,780015,NA,Scrambled,Scrambled,NA,Scrambled,145353,944807,6675,Zavier Simpson,Zavier Simpson,Zavier Simpson,PG,9,20000021,NA,NA,8340654,http://cdn.usatsimg.com/api/download/?imageID=21623482,http://cdn.usatsimg.com/api/download/?imageID=21685155,2023-10-11T14:50:29,2023-10-19T21:47:29,NA
20002597,,Active,3,ATL,2,G,PG,Trent,Forrest,76,210,1998-06-12T00:00:00,Chipley,FL,USA,NA,Florida State,553151,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,d1490593-3d95-4ad6-9890-b6e8c97836e0,NA,5307,201465,941267,776358,NA,Scrambled,Scrambled,NA,Scrambled,145352,941267,6464,Trent Forrest,Trent Forrest,Trent Forrest,PG,6,20000003,NA,NA,8305892,http://cdn.usatsimg.com/api/download/?imageID=21622983,http://cdn.usatsimg.com/api/download/?imageID=21684856,2023-10-11T13:42:20,2023-10-19T21:17:14,1630235
20002599,,Active,17,UTA,77,C,C,Ömer,Yurtseven,83,275,1998-06-19T00:00:00,Istanbul,NA,Turkey,NA,Georgetown,2800000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,6cb137da-2848-4c37-a80d-a4ba75ece969,NA,5260,201469,942129,775763,NA,Scrambled,Scrambled,NA,Scrambled,145351,942129,6511,Omer Yurtseven,Omer Yurtseven,Omer Yurtseven,C,6,20000017,NA,NA,8315582,http://cdn.usatsimg.com/api/download/?imageID=21624627,http://cdn.usatsimg.com/api/download/?imageID=21685357,2023-10-11T17:03:04,2023-10-19T22:04:58,1630209
20002600,,Active,23,NO,8,F,SF,Naji,Marshall,78,220,1998-01-24T00:00:00,Atlantic City,NJ,USA,NA,Xavier,1930681,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,a15f73b1-f757-4af2-b09a-f0185e09c8bf,NA,5204,201522,1060704,780745,NA,Scrambled,Scrambled,NA,Scrambled,145819,1060704,6499,Naji Marshall,Naji Marshall,Naji Marshall,SF,9,20000023,NA,NA,8247260,http://cdn.usatsimg.com/api/download/?imageID=21680299,http://cdn.usatsimg.com/api/download/?imageID=21720525,2023-10-19T10:16:51,2023-10-24T00:20:50,1630230
20002610,,Active,5,ORL,12,G,SG,Trevelin,Queen,77,190,1997-02-25T00:00:00,Glen Burnie,MD,USA,NA,New Mexico State,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,88005562-d747-4995-8bb7-de651d6c5bbc,NA,5237,201468,1138673,790385,NA,Scrambled,Scrambled,NA,Scrambled,145490,1138673,6500,Trevelin Queen,Trevelin Queen,Trevelin Queen,NA,NA,20000005,NA,NA,8315741,http://cdn.usatsimg.com/api/download/?imageID=21638277,http://cdn.usatsimg.com/api/download/?imageID=21692387,2023-10-13T13:13:38,2023-10-20T19:37:22,1630243
20002612,,Active,30,SAC,31,G,PG,Jordan,Ford,73,175,1998-05-26T00:00:00,Folsom,CA,USA,NA,Saint Mary's,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,2dc2237f-c0ec-402c-b607-11f049a26894,NA,5312,201515,955995,775831,NA,Scrambled,Scrambled,NA,Scrambled,145824,955995,6481,Jordan Ford,Jordan Ford,Jordan Ford,PG,9,20000030,NA,NA,8315663,http://cdn.usatsimg.com/api/download/?imageID=21650726,http://cdn.usatsimg.com/api/download/?imageID=21697086,2023-10-14T19:26:58,2023-10-21T01:50:28,NA
20002615,,Active,1,WAS,16,F,PF,Anthony,Gill,80,230,1992-10-17T00:00:00,Charlottesville,VA,USA,NA,Virginia,1997239,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,3,7aa10d1a-ed4e-417d-998d-84ce66c77c9b,NA,5309,201488,604290,750999,NA,Scrambled,Scrambled,NA,Scrambled,145548,604290,6471,Anthony Gill,Anthony Gill,Anthony Gill,C,9,20000001,NA,NA,8247553,http://cdn.usatsimg.com/api/download/?imageID=21651176,http://cdn.usatsimg.com/api/download/?imageID=21697199,2023-10-14T20:09:34,2023-10-21T01:55:09,1630264
20002625,,Active,6,NY,25,F,PF,Mamadi,Diakite,81,228,1997-01-21T00:00:00,Conakry,NA,Guinea,NA,Virginia,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,c258dbfb-74dc-4222-a07b-f906370e945f,NA,5203,201493,899858,767300,NA,Scrambled,Scrambled,NA,Scrambled,145623,899858,6456,Mamadi Diakite,Mamadi Diakite,Mamadi Diakite,NA,NA,20000006,NA,NA,8339966,http://cdn.usatsimg.com/api/download/?imageID=19230093,http://cdn.usatsimg.com/api/download/?imageID=19171372,2022-10-14T11:40:35,2022-10-03T16:46:26,1629603
20002631,,Active,5,ORL,8,G,SG,Kevon,Harris,77,216,1997-06-24T00:00:00,Ellenwood,GA,USA,NA,Stephen F. Austin,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,a9cd8509-6115-4408-bcec-19e88118b016,NA,5314,201518,956839,775850,NA,Scrambled,Scrambled,NA,Scrambled,145822,956839,6767,Kevon Harris,Kevon Harris,Kevon Harris,NA,NA,20000005,NA,NA,8306155,http://cdn.usatsimg.com/api/download/?imageID=21638272,http://cdn.usatsimg.com/api/download/?imageID=21692381,2023-10-13T13:12:47,2023-10-20T19:36:25,1630284
20002643,,Active,2,CHA,22,G,PG,Vasilije,Micic,75,188,1994-01-13T00:00:00,Kraljevo,NA,Serbia,NA,None,7723000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,NA,,NA,3601,NA,830652,761264,NA,Scrambled,Scrambled,2024-04-02T00:00:00,Scrambled,55065,830652,5363,Vasilije Micic,Vasilije Micic,Vasilije Micic,PG,3,20000002,NA,NA,8338094,http://cdn.usatsimg.com/api/download/?imageID=21637010,http://cdn.usatsimg.com/api/download/?imageID=21692312,2023-10-13T09:39:24,2023-10-20T19:28:48,NA
20002651,,Active,1,WAS,24,F,SF,Corey,Kispert,78,224,1999-03-03T00:00:00,Edmonds,WA,USA,NA,Gonzaga,3722040,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,3358cc38-7331-43ad-af04-ebd34fe328e7,NA,5387,NA,1077554,780140,NA,Scrambled,Scrambled,NA,Scrambled,157819,1077554,6557,Corey Kispert,Corey Kispert,Corey Kispert,SG,3,20000001,NA,NA,8277127,http://cdn.usatsimg.com/api/download/?imageID=21651211,http://cdn.usatsimg.com/api/download/?imageID=21697248,2023-10-14T20:11:57,2023-10-21T01:57:11,1630557
20002652,,Active,30,SAC,3,F,SF,Chris,Duarte,77,190,1997-06-13T00:00:00,Puerto Plata,NA,Dominican Republic,NA,Oregon,4124400,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,1233bcf7-d653-4a86-b10a-86e3da52bdf0,NA,5345,NA,1194085,790843,NA,Scrambled,Scrambled,NA,Scrambled,157828,1194085,6555,Chris Duarte,Chris Duarte,Chris Duarte,SF,6,20000030,NA,NA,8315662,http://cdn.usatsimg.com/api/download/?imageID=21650737,http://cdn.usatsimg.com/api/download/?imageID=21697103,2023-10-14T19:27:27,2023-10-21T01:51:10,1630537
20002653,,Active,9,BOS,44,G,SG,Jaden,Springer,76,202,2002-09-25T00:00:00,Charlotte,NC,USA,NA,Tennessee,2226240,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,9fff97c3-676d-4c27-ab63-8d02540bb008,NA,5407,NA,1231665,796459,NA,Scrambled,Scrambled,2024-03-27T00:00:00,Scrambled,157840,1231665,6570,Jaden Springer,Jaden Springer,Jaden Springer,SG,9,20000009,NA,NA,8338308,http://cdn.usatsimg.com/api/download/?imageID=21649944,http://cdn.usatsimg.com/api/download/?imageID=21692585,2023-10-14T18:21:08,2023-10-20T20:03:25,1630531
20002654,,Active,5,ORL,22,F,SF,Franz,Wagner,82,220,2001-08-27T00:00:00,Berlin,NA,Germany,NA,Michigan,5508720,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,514fd4aa-5384-4bc7-a670-367a426ca235,NA,5370,NA,1178131,790824,NA,Scrambled,Scrambled,NA,Scrambled,157851,1178131,6550,Franz Wagner,Franz Wagner,Franz Wagner,SF,3,20000005,NA,NA,8277147,http://cdn.usatsimg.com/api/download/?imageID=21638280,http://cdn.usatsimg.com/api/download/?imageID=21692402,2023-10-13T13:14:08,2023-10-20T19:38:04,1630532
20002655,,Active,26,GS,4,G,SG,Moses,Moody,77,211,2002-05-31T00:00:00,Little Rock,AR,USA,NA,Arkansas,3918480,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,a316cf6a-693d-4c6a-b0d9-ebf80e73e832,NA,5384,NA,1231366,796559,NA,Scrambled,Scrambled,NA,Scrambled,157802,1231366,6556,Moses Moody,Moses Moody,Moses Moody,SG,6,20000026,NA,NA,8277109,http://cdn.usatsimg.com/api/download/?imageID=21673936,http://cdn.usatsimg.com/api/download/?imageID=21673935,2023-10-18T12:03:48,2023-10-18T12:03:37,1630541
20002656,,Active,21,MEM,8,F,SF,Ziaire,Williams,81,185,2001-09-12T00:00:00,Lancaster,CA,USA,NA,Stanford,4810200,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,1c9a1c2e-3e3b-439e-8d72-0b41b17e4ba9,NA,5400,NA,1231313,797753,NA,Scrambled,Scrambled,2024-03-02T00:00:00,Scrambled,157843,1231313,6552,Ziaire Williams,Ziaire Williams,Ziaire Williams,NA,NA,20000021,NA,NA,8277031,http://cdn.usatsimg.com/api/download/?imageID=21629202,http://cdn.usatsimg.com/api/download/?imageID=21685395,2023-10-12T10:29:18,2023-10-19T22:09:00,1630533
20002657,,Active,3,ATL,1,F,PF,Jalen,Johnson,80,219,2001-12-18T00:00:00,Milwaukee,WI,USA,NA,Duke,2925360,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,d222539f-fa52-4070-807f-d3aba372f46d,NA,5329,NA,1230356,796318,NA,Scrambled,Scrambled,NA,Scrambled,157833,1230356,6562,Jalen Johnson,Jalen Johnson,Jalen Johnson,PF,3,20000003,NA,NA,8277007,http://cdn.usatsimg.com/api/download/?imageID=21636915,http://cdn.usatsimg.com/api/download/?imageID=21684849,2023-10-13T09:23:10,2023-10-19T21:16:04,1630552
20002658,,Active,8,BKN,24,G,SG,Cam,Thomas,75,210,2001-10-13T00:00:00,Yokosuka,NA,Japan,NA,Louisiana State,2240160,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,c6289b1b-7bb2-4ee6-8111-1a6e96aa9104,NA,5360,NA,1232020,797146,NA,Scrambled,Scrambled,NA,Scrambled,157838,1232020,6569,Cam Thomas,Cam Thomas,Cam Thomas,SG,6,20000008,NA,NA,8277216,http://cdn.usatsimg.com/api/download/?imageID=22188766,http://cdn.usatsimg.com/api/download/?imageID=22202888,2023-12-29T11:59:23,2023-12-31T19:24:09,1630560
20002659,,Active,1,WAS,4,G,SG,Jared,Butler,75,193,2000-08-25T00:00:00,Reserve,LA,USA,NA,Baylor,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,0d9cd878-b94e-4daa-9848-dee6d950f1a5,NA,5295,NA,1134886,778046,NA,Scrambled,Scrambled,NA,Scrambled,157801,1134886,6582,Jared Butler,Jared Butler,Jared Butler,PG,9,20000001,NA,NA,8315711,http://cdn.usatsimg.com/api/download/?imageID=21651347,http://cdn.usatsimg.com/api/download/?imageID=21697228,2023-10-14T20:18:54,2023-10-21T01:56:24,1630215
20002661,,Active,26,GS,0,F,PF,Jonathan,Kuminga,79,225,2002-10-06T00:00:00,Goma,NA,DR Congo,The Patrick School (NJ),None,6012840,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,b27687c1-55bb-49e6-9c5b-96a099fda7b7,NA,5287,NA,1271708,800284,NA,Scrambled,Scrambled,2024-03-27T00:00:00,Scrambled,157904,1271708,6549,Jonathan Kuminga,Jonathan Kuminga,Jonathan Kuminga,PF,3,20000026,NA,NA,8277108,http://cdn.usatsimg.com/api/download/?imageID=21673842,http://cdn.usatsimg.com/api/download/?imageID=21673839,2023-10-18T11:47:42,2023-10-18T11:47:36,1630228
20002662,,Active,10,TOR,4,F,SF,Scottie,Barnes,79,237,2001-08-01T00:00:00,West Palm Beach,FL,USA,NA,Florida State,8008560,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,1738927f-6ef3-4b23-921d-168b4371f917,NA,5390,NA,1251666,796360,NA,Scrambled,Scrambled,2024-03-01T00:00:00,Scrambled,157822,1251666,6515,Scottie Barnes,Scottie Barnes,Scottie Barnes,PF,3,20000010,NA,NA,8277197,http://cdn.usatsimg.com/api/download/?imageID=21677640,http://cdn.usatsimg.com/api/download/?imageID=21720566,2023-10-18T20:13:26,2023-10-24T00:27:49,1630567
20002663,,Active,8,BKN,45,G,SG,Keon,Johnson,77,185,2002-03-10T00:00:00,Shelbyville,TN,USA,NA,Tennessee,2808720,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,4e3d287a-49d4-4f1a-8f88-da3a5abb3e4a,NA,5340,NA,1231792,796464,NA,Scrambled,Scrambled,NA,Scrambled,157804,1231792,6563,Keon Johnson,Keon Johnson,Keon Johnson,SG,9,20000008,NA,NA,8322311,http://cdn.usatsimg.com/api/download/?imageID=21650189,http://cdn.usatsimg.com/api/download/?imageID=21697018,2023-10-14T18:39:20,2023-10-21T01:41:43,1630553
20002664,,Active,30,SAC,15,G,PG,Davion,Mitchell,72,202,1998-09-05T00:00:00,Hinesville,GA,USA,NA,Baylor,5063760,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,38a9b2cc-008e-406b-ad5a-87e0e54f93b7,NA,5354,NA,1061659,782121,NA,Scrambled,Scrambled,NA,Scrambled,157812,1061659,6551,Davion Mitchell,Davion Mitchell,Davion Mitchell,PG,6,20000030,NA,NA,8277073,http://cdn.usatsimg.com/api/download/?imageID=21650741,http://cdn.usatsimg.com/api/download/?imageID=21697115,2023-10-14T19:27:37,2023-10-21T01:51:45,1630558
20002665,,Active,18,OKC,3,G,SG,Josh,Giddey,80,216,2002-10-10T00:00:00,Melbourne,NA,Australia,Australian Institute of Sport (Australia),None,6587040,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,66ea876a-1cc9-47ed-ae31-2ed3c8f9350e,NA,5366,NA,1323503,800283,NA,Scrambled,Scrambled,NA,Scrambled,157905,1323503,6548,Josh Giddey,Josh Giddey,Josh Giddey,SG,3,20000018,NA,NA,8277018,http://cdn.usatsimg.com/api/download/?imageID=21638072,http://cdn.usatsimg.com/api/download/?imageID=21692296,2023-10-13T12:29:00,2023-10-20T19:26:17,1630581
20002666,,Active,22,HOU,28,C,C,Alperen,Sengün,83,243,2002-07-25T00:00:00,Giresun,NA,Turkey,NA,None,3536280,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,47ff78e7-5607-48d6-9c1a-bddb075dbe70,NA,5404,NA,1323508,800285,NA,Scrambled,Scrambled,2024-03-10T00:00:00,Scrambled,157908,1323508,6558,Alperen Sengun,Alperen Sengun,Alperen Sengun,NA,NA,20000022,NA,NA,8277038,http://cdn.usatsimg.com/api/download/?imageID=21623573,http://cdn.usatsimg.com/api/download/?imageID=21685172,2023-10-11T14:59:44,2023-10-19T21:49:28,1630578
20002667,,Active,14,DET,2,G,PG,Cade,Cunningham,78,220,2001-09-25T00:00:00,Arlington,TX,USA,NA,Oklahoma State,11055240,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,57d55cd4-6ab8-4255-a248-bef800c0cbab,NA,5336,NA,1232182,796436,NA,Scrambled,Scrambled,2024-04-02T00:00:00,Scrambled,157808,1232182,6512,Cade Cunningham,Cade Cunningham,Cade Cunningham,PG,3,20000014,NA,NA,8277166,http://cdn.usatsimg.com/api/download/?imageID=21623543,http://cdn.usatsimg.com/api/download/?imageID=21685125,2023-10-11T14:53:28,2023-10-19T21:45:50,1630595
20002668,,Active,22,HOU,4,G,SG,Jalen,Green,76,186,2002-02-09T00:00:00,Merced,CA,USA,Pacific Prep (CA),None,9891480,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,9a331092-35db-456c-a44a-d5b80a02ebe9,NA,5230,NA,1271706,800282,NA,Scrambled,Scrambled,NA,Scrambled,157907,1271706,6513,Jalen Green,Jalen Green,Jalen Green,SG,3,20000022,NA,NA,8277036,http://cdn.usatsimg.com/api/download/?imageID=21623620,http://cdn.usatsimg.com/api/download/?imageID=21623619,2023-10-11T15:08:24,2023-10-11T15:08:12,1630224
20002669,,Active,12,CLE,4,F,PF,Evan,Mobley,83,215,2001-06-18T00:00:00,San Diego,CA,USA,NA,Southern California,8882760,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,d64b602e-45f2-4ba9-878b-0a4f7210ec77,NA,5355,NA,1231862,796444,NA,Scrambled,Scrambled,NA,Scrambled,157845,1231862,6514,Evan Mobley,Evan Mobley,Evan Mobley,PF,3,20000012,NA,NA,8277177,http://cdn.usatsimg.com/api/download/?imageID=21623257,http://cdn.usatsimg.com/api/download/?imageID=21684985,2023-10-11T14:06:46,2023-10-19T21:29:34,1630596
